t,x,y
21.320000,5.131666,45.952121
21.321000,5.600690,46.138743
21.322000,5.397521,45.956247
21.323000,5.637458,45.647434
21.324000,5.502123,45.976623
21.325000,4.964207,46.123593
21.326000,4.500801,46.174712
21.327000,5.230642,47.068920
21.328000,4.593921,46.732685
21.329000,4.532859,46.508369
21.330000,4.910815,46.818619
21.331000,4.557620,46.457723
21.332000,4.789203,47.431587
21.333000,5.035650,47.372990
21.334000,4.609135,47.721018
21.335000,4.669138,48.058213
21.336000,4.558205,47.863032
21.337000,5.431761,48.002201
21.338000,6.046116,48.440944
21.339000,6.026737,48.214792
21.340000,6.091963,48.623207
21.341000,5.906853,48.466628
21.342000,5.699503,48.479671
21.343000,5.876158,48.673628
21.344000,5.491002,49.217913
21.345000,5.912869,49.539061
21.346000,6.543149,49.079494
21.347000,7.051522,49.368312
21.348000,6.817660,49.301850
21.349000,6.837483,48.900738
21.350000,7.030540,48.942507
21.351000,7.246299,49.313568
21.352000,6.678983,49.275032
21.353000,6.399767,49.025178
21.354000,6.293344,49.291890
21.355000,5.633846,49.054324
21.356000,5.499125,48.803352
21.357000,4.845775,49.158597
21.358000,4.877713,49.289116
21.359000,5.336042,49.058177
21.360000,5.446949,48.915922
21.361000,5.104523,49.068448
21.362000,5.094856,49.167469
21.363000,4.641217,49.045430
21.364000,4.059160,49.182070
21.365000,3.963735,49.570545
21.366000,3.182009,48.955084
21.367000,3.352361,48.988546
21.368000,3.541446,48.855973
21.369000,3.674444,49.145157
21.370000,3.819636,49.160792
21.371000,3.993468,49.297187
21.372000,3.978485,48.439083
21.373000,3.715627,48.598020
21.374000,3.821255,47.015773
21.375000,3.647455,47.254646
21.376000,3.334132,47.360271
21.377000,3.643016,47.361061
21.378000,3.288664,47.242647
21.379000,2.588903,47.784698
21.380000,3.282745,47.479689
21.381000,2.935190,47.149163
21.382000,2.403639,47.182940
21.383000,2.737324,46.700404
21.384000,2.211167,47.172305
21.385000,2.148553,47.380256
21.386000,2.240500,47.265947
21.387000,2.654058,47.114663
21.388000,2.564530,47.035592
21.389000,2.622310,46.978246
21.390000,1.956615,46.658493
21.391000,1.991373,46.295017
21.392000,2.210896,46.066009
21.393000,2.315674,45.793687
21.394000,2.254772,45.045490
21.395000,2.210483,44.826464
21.396000,1.372831,45.395924
21.397000,1.148379,45.385015
21.398000,1.307854,45.187256
21.399000,1.338321,45.636842
21.400000,1.267031,45.851033
21.401000,1.449984,45.496510
21.402000,1.864973,44.966016
21.403000,1.827343,44.697529
21.404000,1.133418,45.087741
21.405000,1.133877,45.023182
21.406000,1.216813,44.812031
21.407000,1.718585,44.264946
21.408000,1.849868,44.063351
21.409000,1.659339,44.332278
21.410000,1.893940,44.030591
21.411000,2.021523,44.071855
21.412000,2.117295,44.346229
21.413000,2.620445,44.705785
21.414000,2.443126,44.873365
21.415000,2.127347,44.298578
21.416000,2.076204,44.146172
21.417000,1.944658,44.423891
21.418000,1.983238,44.913453
21.419000,2.195683,44.959576
21.420000,2.199046,45.599855
21.421000,2.762023,45.443189
21.422000,3.017239,45.875132
21.423000,2.567351,45.579099
21.424000,2.449955,45.679267
21.425000,2.397262,45.887549
21.426000,2.192764,45.717895
21.427000,1.699230,45.292844
21.428000,1.873204,45.472641
21.429000,1.782516,45.362956
21.430000,2.057247,45.172698
21.431000,2.211007,45.348341
21.432000,2.667736,44.939151
21.433000,3.290875,45.560216
21.434000,3.402605,45.412751
21.435000,3.833045,46.081174
21.436000,3.869122,46.096899
21.437000,3.476613,45.561534
21.438000,2.499763,45.375302
21.439000,2.210107,45.596170
21.440000,2.571210,45.540057
21.441000,2.681810,45.944990
21.442000,2.925253,45.940250
21.443000,2.936041,46.006634
21.444000,3.247295,46.088146
21.445000,2.387193,46.695350
21.446000,2.351023,46.553220
21.447000,1.984956,46.282081
21.448000,1.604137,46.287756
21.449000,1.542855,46.279007
21.450000,1.136896,46.488150
21.451000,1.138549,46.604613
21.452000,1.539688,45.674782
21.453000,1.556484,45.334436
21.454000,1.156554,44.900768
21.455000,1.023677,44.563360
21.456000,1.002802,44.554733
21.457000,1.526903,45.361471
21.458000,1.553008,44.812866
21.459000,1.609621,44.518852
21.460000,1.881119,44.398859
21.461000,2.033266,45.427201
21.462000,1.843911,45.608988
21.463000,1.755704,45.721887
21.464000,1.397041,46.013221
21.465000,1.405416,46.064277
21.466000,1.227062,45.769492
21.467000,1.199545,45.730552
21.468000,1.191430,45.697187
21.469000,1.344510,46.066769
21.470000,1.514356,45.498358
21.471000,2.029410,45.751013
21.472000,2.187571,45.690595
21.473000,2.215861,46.020613
21.474000,1.877358,46.525020
21.475000,2.623423,46.245353
21.476000,2.656020,46.973089
21.477000,2.531883,46.926984
21.478000,2.974510,46.701703
21.479000,2.830516,47.124718
21.480000,2.912097,46.770482
21.481000,2.919762,45.919539
21.482000,3.244306,45.353825
21.483000,3.443737,46.090072
21.484000,3.680451,46.405715
21.485000,3.812242,46.218143
21.486000,3.504399,46.148382
21.487000,3.779528,46.374245
21.488000,3.298999,46.464351
21.489000,4.067662,46.949584
21.490000,3.549412,46.989935
21.491000,3.546428,46.854695
21.492000,3.527180,46.785875
21.493000,3.388661,46.698550
21.494000,2.409295,46.388356
21.495000,2.261500,46.251510
21.496000,1.461754,46.681356
21.497000,1.720851,46.416807
21.498000,1.693301,46.088918
21.499000,1.319913,46.012943
21.500000,1.369051,45.933539
21.501000,1.208942,45.159341
21.502000,2.143730,44.801148
21.503000,1.845534,44.859280
21.504000,2.338483,44.999964
21.505000,2.282055,44.505772
21.506000,3.109541,45.060945
21.507000,3.213128,45.565582
21.508000,3.387087,46.350192
21.509000,2.827211,47.089460
21.510000,3.186416,47.428271
21.511000,2.962400,46.822158
21.512000,2.898843,47.145961
21.513000,2.945123,47.797411
21.514000,2.987494,47.942951
21.515000,2.735822,47.939229
21.516000,3.041150,48.070845
21.517000,3.139423,47.276589
21.518000,3.213449,46.669406
21.519000,3.598137,48.387016
21.520000,3.411988,48.480354
21.521000,3.198858,48.588356
21.522000,2.718099,48.715653
21.523000,3.153983,48.700943
21.524000,3.180852,48.794706
21.525000,3.379047,49.188115
21.526000,4.034284,48.966038
21.527000,4.326348,48.883968
21.528000,4.018631,49.280261
21.529000,3.960061,49.736274
21.530000,3.751133,49.741531
21.531000,3.994282,50.102718
21.532000,4.137751,49.579345
21.533000,3.958740,50.065198
21.534000,3.121580,50.548540
21.535000,2.730982,50.156819
21.536000,2.577700,50.049523
21.537000,2.804823,50.002955
21.538000,2.604939,49.382701
21.539000,2.584493,49.653941
21.540000,2.794265,50.022207
21.541000,2.943760,50.232648
21.542000,2.882193,51.145398
21.543000,2.509362,51.122709
21.544000,2.315881,50.759980
21.545000,3.297551,50.325948
21.546000,3.145724,50.277726
21.547000,3.249523,49.862686
21.548000,2.618923,49.907109
21.549000,2.260518,49.467499
21.550000,1.751050,49.043949
21.551000,2.198128,48.766712
21.552000,2.398469,47.294431
21.553000,2.561081,47.468656
21.554000,2.377752,47.563326
21.555000,5.440648,47.436702
21.556000,5.682433,47.506026
21.557000,5.656680,47.510486
21.558000,5.667728,47.315488
21.559000,6.007779,47.335127
21.560000,5.809911,46.667807
21.561000,6.223106,46.492103
21.562000,5.981599,47.438804
21.563000,5.236186,47.178088
21.564000,5.108781,47.162346
21.565000,4.714726,47.338654
21.566000,4.280640,47.432535
21.567000,4.121335,48.563220
21.568000,3.581398,48.637666
21.569000,3.509707,48.556457
21.570000,3.058907,48.353649
21.571000,3.303385,48.021633
21.572000,3.252018,48.795017
21.573000,3.397057,48.652804
21.574000,3.381977,48.415221
21.575000,2.782339,48.107359
21.576000,2.603751,47.665540
21.577000,2.222462,47.680486
21.578000,2.395382,47.922302
21.579000,3.899513,47.571594
21.580000,3.699254,47.179505
21.581000,3.999211,46.502753
21.582000,4.006121,46.183297
21.583000,4.113380,45.572676
21.584000,3.006931,45.906846
21.585000,3.283429,46.183092
21.586000,3.687130,46.082100
21.587000,3.280878,46.059086
21.588000,3.742408,46.322538
21.589000,3.674678,46.847527
21.590000,3.031842,46.778956
21.591000,3.507302,46.903237
21.592000,3.139648,46.655093
21.593000,3.098024,46.644594
21.594000,3.144708,47.191092
21.595000,2.554547,47.786098
21.596000,2.262021,47.728845
21.597000,2.125435,47.916611
21.598000,2.403868,48.218619
21.599000,1.873791,48.330593
21.600000,1.523261,48.083916
21.601000,1.743110,48.255985
21.602000,1.404175,48.447240
21.603000,1.828045,48.338480
21.604000,1.968357,48.697093
21.605000,2.396863,48.535880
21.606000,2.299998,49.224677
21.607000,2.074269,49.769852
21.608000,2.226006,49.841298
21.609000,1.984390,48.290586
21.610000,2.042856,48.813785
21.611000,2.377946,49.155032
21.612000,3.349512,49.972668
21.613000,3.541732,49.603574
21.614000,3.369821,49.378945
21.615000,3.415561,49.102431
21.616000,3.259701,48.561733
21.617000,3.400545,48.543853
21.618000,3.492690,48.486857
21.619000,3.552858,48.267793
21.620000,3.884569,48.073481
21.621000,3.967089,47.903931
21.622000,3.980352,48.174466
21.623000,3.785429,48.781508
21.624000,3.623093,47.751338
21.625000,2.978329,48.047533
21.626000,3.726614,47.889677
21.627000,3.418893,47.767075
21.628000,3.916360,48.231640
21.629000,3.229860,47.413025
21.630000,3.701734,47.930761
21.631000,3.505429,47.713110
21.632000,3.360846,48.102547
21.633000,3.165715,47.488429
21.634000,2.812519,47.681662
21.635000,2.513822,47.994546
21.636000,2.736462,48.269998
21.637000,2.221114,48.192555
21.638000,2.109057,48.609817
21.639000,2.595756,48.089680
21.640000,2.887884,48.607225
21.641000,2.742103,49.073539
21.642000,2.770622,49.455575
21.643000,2.707465,49.190890
21.644000,2.739486,48.950116
21.645000,2.464046,49.321099
21.646000,2.722544,49.095414
21.647000,3.107704,49.085990
21.648000,3.691496,48.693569
21.649000,3.858800,48.808635
21.650000,4.022196,48.311878
21.651000,3.898376,47.551659
21.652000,3.624418,47.837250
21.653000,3.144764,47.619851
21.654000,2.816282,47.793616
21.655000,2.623201,48.544418
21.656000,2.705223,48.119606
21.657000,2.522414,48.060635
21.658000,2.742620,48.335370
21.659000,2.572371,48.586927
21.660000,2.234139,48.312187
21.661000,2.428007,48.303661
21.662000,2.217521,47.860800
21.663000,2.426258,48.026448
21.664000,2.533777,47.970870
21.665000,3.152059,47.927282
21.666000,2.885051,48.411241
21.667000,2.614315,48.165192
21.668000,2.888754,47.808329
21.669000,2.370346,48.672362
21.670000,2.427703,48.394312
21.671000,1.901254,48.339315
21.672000,1.407028,48.285092
21.673000,1.361776,48.815485
21.674000,1.803534,48.654227
21.675000,2.729285,48.971633
21.676000,2.537127,48.477135
21.677000,3.237977,48.240722
21.678000,3.550945,47.359335
21.679000,3.349404,47.650133
21.680000,3.235892,47.448896
21.681000,3.039473,47.204936
21.682000,2.988025,47.351626
21.683000,3.550202,47.608211
21.684000,3.909496,47.680434
21.685000,3.718885,43.521935
21.686000,3.845217,43.558316
21.687000,3.937735,43.313611
21.688000,3.673737,43.257408
21.689000,2.077168,43.206952
21.690000,1.889394,42.763960
21.691000,2.425421,42.559191
21.692000,2.228782,42.501103
21.693000,2.147660,42.679011
21.694000,1.988028,42.919665
21.695000,2.111400,43.302096
21.696000,2.243497,43.195151
21.697000,2.127768,43.285866
21.698000,1.745449,43.956831
21.699000,1.432531,44.215221
21.700000,1.706779,44.512565
21.701000,1.040357,43.930197
21.702000,1.714789,44.563278
21.703000,1.542499,44.565795
21.704000,1.065931,44.553013
21.705000,1.011431,44.968103
21.706000,1.095135,45.082262
21.707000,1.291174,45.257718
21.708000,1.005606,45.215067
21.709000,1.414119,44.982428
21.710000,1.005125,44.638589
21.711000,1.300411,45.263039
21.712000,1.241291,45.202153
21.713000,1.025569,44.856545
21.714000,1.025177,45.034997
21.715000,1.381830,44.296130
21.716000,1.580983,44.217333
21.717000,1.596471,43.584319
21.718000,1.517101,43.685249
21.719000,1.206072,43.240548
21.720000,1.250189,43.000747
21.721000,1.326080,43.218514
21.722000,1.290756,43.113321
21.723000,1.767476,43.346527
21.724000,1.858917,43.484875
21.725000,2.187741,43.508720
21.726000,1.925066,43.982865
21.727000,2.315149,43.466942
21.728000,2.126082,43.358372
21.729000,2.279484,43.223553
21.730000,2.585627,43.201435
21.731000,2.576868,43.055033
21.732000,3.033335,43.300248
21.733000,3.463919,42.938191
21.734000,3.932543,43.018806
21.735000,3.696534,43.054521
21.736000,3.348415,42.593262
21.737000,3.854732,41.880313
21.738000,3.532536,41.065324
21.739000,3.572089,40.950440
21.740000,3.919717,40.926228
21.741000,4.096198,40.652703
21.742000,3.500258,40.806149
21.743000,3.811597,41.111994
21.744000,3.659008,40.994778
21.745000,3.853303,41.151644
21.746000,3.784100,41.183024
21.747000,3.532338,41.480882
21.748000,3.829919,42.019241
21.749000,4.184859,41.489432
21.750000,4.074655,41.331180
21.751000,3.758633,41.017863
21.752000,4.095442,40.634401
21.753000,4.303828,40.085942
21.754000,4.814958,39.614886
21.755000,4.653977,39.330825
21.756000,4.988197,39.132457
21.757000,4.780079,38.683152
21.758000,4.673675,38.479571
21.759000,4.424940,38.198842
21.760000,4.046940,38.400970
21.761000,3.146681,38.609831
21.762000,3.141687,38.171301
21.763000,3.594944,38.512803
21.764000,3.288170,38.925773
21.765000,3.706057,39.179210
21.766000,4.367874,39.379432
21.767000,4.734089,39.424616
21.768000,5.234921,39.535891
21.769000,5.367625,39.523658
21.770000,5.620360,39.392509
21.771000,6.099012,39.409835
21.772000,6.113857,39.658622
21.773000,6.119049,39.034292
21.774000,6.183508,38.522519
21.775000,6.146973,38.890759
21.776000,5.896895,38.791177
21.777000,5.537648,38.554502
21.778000,5.899873,38.722495
21.779000,5.446029,39.168620
21.780000,5.692041,38.711797
21.781000,6.067882,39.459400
21.782000,6.490513,39.677272
21.783000,6.228384,39.797284
21.784000,5.910665,39.446289
21.785000,6.058815,39.316559
21.786000,5.982485,39.207081
21.787000,5.855903,38.553435
21.788000,5.841499,38.629448
21.789000,5.223779,37.935592
21.790000,5.709589,37.664801
21.791000,6.099624,37.542286
21.792000,6.135802,38.072747
21.793000,6.495938,37.458080
21.794000,6.111498,37.830168
21.795000,6.189088,38.112058
21.796000,6.737510,38.342103
21.797000,6.853093,37.576566
21.798000,7.016154,37.978966
21.799000,6.768883,37.542691
21.800000,6.233154,37.134123
21.801000,5.773684,37.851332
21.802000,5.903500,37.958303
21.803000,5.331434,38.235581
21.804000,5.459483,38.377952
21.805000,5.491618,38.805254
21.806000,5.543334,39.180179
21.807000,6.581148,38.915271
21.808000,7.181965,39.058610
21.809000,7.098825,38.427775
21.810000,7.336677,38.565105
21.811000,7.495375,38.932865
21.812000,7.877842,38.369506
21.813000,8.010897,38.379428
21.814000,7.905347,37.727694
21.815000,8.523369,37.125277
21.816000,9.090787,37.049324
21.817000,9.394756,36.550060
21.818000,9.859381,36.623052
21.819000,10.158512,36.643699
21.820000,10.594724,36.320501
21.821000,10.158178,36.399018
21.822000,10.039578,36.387024
21.823000,10.428597,36.647963
21.824000,10.460429,36.778694
21.825000,10.769216,37.036969
21.826000,10.933453,37.218857
21.827000,10.592425,37.656380
21.828000,10.467787,37.840645
21.829000,10.808279,38.257726
21.830000,11.045643,38.409008
21.831000,11.030825,38.067241
21.832000,11.090750,37.709277
21.833000,10.874263,37.778954
21.834000,11.282690,37.301904
21.835000,11.315644,37.108848
21.836000,11.028144,37.736868
21.837000,10.696466,37.746096
21.838000,10.508467,37.651720
21.839000,10.904403,37.419789
21.840000,11.151475,36.927274
21.841000,10.840882,37.057122
21.842000,11.014636,36.235069
21.843000,11.005507,36.893943
21.844000,11.442112,36.349149
21.845000,11.867371,36.026703
21.846000,12.063983,36.216960
21.847000,12.745349,36.701532
21.848000,13.563680,36.798943
21.849000,13.703458,36.779949
21.850000,13.323187,36.534186
21.851000,13.607077,35.845457
21.852000,12.416311,36.797109
21.853000,12.569666,36.141304
21.854000,12.534721,36.169723
21.855000,12.635614,36.391446
21.856000,12.305942,36.868857
21.857000,12.723063,37.314527
21.858000,13.033403,37.151310
21.859000,13.395280,37.037135
21.860000,13.019285,36.972532
21.861000,13.182461,36.692883
21.862000,12.692626,36.021907
21.863000,12.655281,35.922626
21.864000,12.869208,35.977664
21.865000,12.817132,35.564411
21.866000,13.346864,34.648401
21.867000,13.672044,34.754048
21.868000,13.283099,34.785753
21.869000,13.751508,34.387875
21.870000,13.440910,34.044639
21.871000,13.440712,33.815405
21.872000,13.963029,33.503860
21.873000,13.792691,33.935291
21.874000,13.773800,34.347208
21.875000,13.344408,34.389671
21.876000,13.225364,35.136280
21.877000,13.262220,35.234655
21.878000,13.121786,35.314752
21.879000,13.023668,34.970537
21.880000,13.682637,34.326440
21.881000,13.747862,34.156292
21.882000,13.480705,34.153146
21.883000,13.204788,34.386064
21.884000,13.148895,34.785018
21.885000,13.168507,34.865864
21.886000,13.835319,35.101890
21.887000,13.864796,34.842514
21.888000,14.355620,35.059442
21.889000,14.617376,35.178959
21.890000,14.986185,35.146728
21.891000,14.762281,35.433666
21.892000,14.590993,35.575033
21.893000,14.557636,35.986474
21.894000,14.014765,36.323048
21.895000,14.313718,36.344902
21.896000,15.108147,36.285692
21.897000,14.696998,36.129794
21.898000,14.081524,35.432115
21.899000,13.860823,35.405426
21.900000,13.874329,35.992405
21.901000,13.740661,36.127345
21.902000,13.665400,36.679626
21.903000,13.064161,36.425550
21.904000,13.046827,36.351689
21.905000,12.716472,36.647170
21.906000,13.202266,36.202505
21.907000,13.246323,36.128696
21.908000,13.337074,39.103159
21.909000,13.475682,39.251271
21.910000,13.682047,38.851085
21.911000,13.730668,38.987925
21.912000,13.793423,39.071037
21.913000,13.334319,38.938121
21.914000,13.311622,39.163363
21.915000,13.284352,39.232498
21.916000,13.030422,39.386679
21.917000,12.973260,39.192722
21.918000,12.611764,39.349004
21.919000,12.395162,39.017530
21.920000,12.359865,38.694040
21.921000,13.067298,38.322545
21.922000,13.178014,38.347602
21.923000,13.471579,38.308969
21.924000,13.308020,37.879351
21.925000,13.205484,38.747472
21.926000,13.101649,37.326458
21.927000,12.730906,37.890256
21.928000,13.259345,37.957897
21.929000,12.733374,37.433500
21.930000,13.164846,37.394774
21.931000,12.660618,37.357283
21.932000,13.093605,36.897538
21.933000,12.987125,37.181220
21.934000,12.509340,37.310366
21.935000,12.984775,37.624045
21.936000,13.450397,37.179681
21.937000,13.068603,36.887429
21.938000,13.858183,36.568037
21.939000,13.614074,36.478173
21.940000,13.880738,36.644465
21.941000,13.995947,36.859946
21.942000,14.414920,37.352807
21.943000,14.232685,37.329118
21.944000,13.857399,36.861926
21.945000,13.974873,36.439869
21.946000,13.449521,35.407515
21.947000,13.221995,35.771278
21.948000,13.708341,35.648071
21.949000,13.762437,35.643435
21.950000,13.308824,35.340629
21.951000,12.776270,35.001109
21.952000,13.091643,35.036766
21.953000,13.247906,34.156093
21.954000,13.072515,34.283359
21.955000,13.498477,34.125745
21.956000,14.041490,34.239811
21.957000,14.978035,34.413245
21.958000,14.659676,34.394194
21.959000,14.232562,33.871696
21.960000,14.117105,33.801033
21.961000,14.323391,33.927397
21.962000,14.838352,34.283644
21.963000,14.544192,34.249061
21.964000,15.317896,34.263800
21.965000,16.041746,34.665816
21.966000,15.742475,34.841071
21.967000,16.154788,34.228693
21.968000,16.600728,34.229856
21.969000,16.949113,33.589997
21.970000,16.603690,34.210019
21.971000,15.906225,34.316076
21.972000,15.906946,34.322661
21.973000,15.736750,34.374804
21.974000,16.487276,34.209549
21.975000,16.301713,33.965530
21.976000,16.579968,33.862797
21.977000,16.173096,33.942273
21.978000,16.252787,33.936744
21.979000,16.099621,33.954967
21.980000,16.968080,33.786599
21.981000,16.907732,34.185234
21.982000,17.425468,34.356836
21.983000,17.402813,34.560152
21.984000,17.538632,34.578101
21.985000,17.898674,34.331769
21.986000,17.870802,33.848127
21.987000,17.606222,34.070501
21.988000,18.382251,34.217402
21.989000,18.373378,33.724153
21.990000,18.538957,34.301435
21.991000,18.551875,34.830477
21.992000,18.629418,35.813560
21.993000,18.494376,35.742084
21.994000,18.329260,36.112237
21.995000,18.770828,36.558936
21.996000,19.196720,36.697421
21.997000,19.482372,36.458262
21.998000,19.447761,35.909453
21.999000,19.678915,35.916682
22.000000,19.769057,35.694268
22.001000,19.729404,36.014304
22.002000,19.379603,36.288487
22.003000,19.970812,36.174374
22.004000,19.709159,35.509089
22.005000,19.259476,35.809392
22.006000,19.475954,36.489732
22.007000,19.667419,36.222352
22.008000,20.223448,35.973714
22.009000,20.295508,36.120126
22.010000,20.263690,36.077656
22.011000,20.510778,35.357140
22.012000,20.915519,35.197466
22.013000,20.758134,35.057023
22.014000,21.045834,35.476417
22.015000,21.168956,35.109736
22.016000,21.035769,35.613457
22.017000,21.368840,35.503333
22.018000,21.383132,36.007190
22.019000,21.737734,36.226743
22.020000,21.016020,36.154630
22.021000,21.002923,36.502716
22.022000,21.261199,36.958553
22.023000,21.606737,37.091611
22.024000,21.764177,38.027188
22.025000,21.824382,38.387191
22.026000,21.981276,38.871411
22.027000,21.778020,38.330141
22.028000,21.453789,37.521711
22.029000,21.263786,38.292114
22.030000,20.844326,38.564738
22.031000,20.879615,38.167409
22.032000,20.543437,37.725142
22.033000,20.396481,37.705961
22.034000,20.642441,37.394281
22.035000,20.498292,37.885013
22.036000,21.325664,37.776445
22.037000,21.236576,38.003929
22.038000,21.305692,38.170280
22.039000,21.392834,38.346299
22.040000,21.788416,38.385069
22.041000,21.921700,38.684356
22.042000,21.626538,38.850953
22.043000,21.167025,38.597410
22.044000,21.357267,38.025543
22.045000,20.842601,38.629987
22.046000,21.076848,38.781236
22.047000,21.271344,39.188549
22.048000,21.016535,39.400850
22.049000,21.147895,38.390148
22.050000,21.636297,38.560003
22.051000,21.852454,38.450877
22.052000,22.324567,38.781065
22.053000,21.636084,38.823888
22.054000,21.448282,38.768435
22.055000,21.223518,39.000245
22.056000,21.173907,38.521473
22.057000,21.066060,38.560370
22.058000,21.684192,38.877951
22.059000,21.964190,39.509596
22.060000,22.009369,39.701063
22.061000,22.000122,38.869148
22.062000,21.603851,38.611915
22.063000,21.220306,38.970732
22.064000,21.221847,39.404611
22.065000,21.329310,39.055956
22.066000,20.437827,39.557755
22.067000,20.347346,39.392850
22.068000,20.858359,39.321994
22.069000,20.618570,39.127395
22.070000,21.278758,39.002585
22.071000,21.547677,39.253789
22.072000,21.245574,39.454474
22.073000,21.432450,39.447952
22.074000,21.174075,39.574866
22.075000,21.126766,38.960599
22.076000,21.028399,39.142246
22.077000,21.139579,39.311552
22.078000,21.152940,39.649422
22.079000,21.934975,39.901622
22.080000,21.757401,40.332508
22.081000,22.416975,40.016909
22.082000,21.865092,39.592606
22.083000,21.534642,39.442798
22.084000,21.558310,39.411179
22.085000,21.857667,39.346185
22.086000,21.641792,39.317570
22.087000,21.266370,39.122633
22.088000,20.652416,39.776407
22.089000,20.782651,40.049556
22.090000,20.623183,40.343999
22.091000,21.458544,40.436460
22.092000,21.236049,40.766811
22.093000,21.368498,41.318665
22.094000,21.128124,41.587764
22.095000,21.022322,41.400551
22.096000,20.724087,41.537796
22.097000,20.686832,41.616896
22.098000,21.236599,41.575772
22.099000,20.790787,41.269146
22.100000,20.463859,41.722205
22.101000,20.774323,41.514072
22.102000,20.965446,41.786234
22.103000,20.911392,40.882381
22.104000,21.006251,40.956589
22.105000,21.146324,40.502466
22.106000,21.100268,40.571692
22.107000,21.218068,40.825859
22.108000,21.420080,40.823271
22.109000,21.124435,40.532457
22.110000,20.986844,40.813082
22.111000,21.023851,40.662894
22.112000,21.425163,40.795717
22.113000,21.243072,40.527963
22.114000,20.429062,40.331022
22.115000,19.854372,40.496415
22.116000,19.385375,41.143387
22.117000,20.092169,40.862328
22.118000,20.006149,40.555371
22.119000,19.655245,40.266760
22.120000,19.259915,40.329599
22.121000,19.351719,39.986067
22.122000,19.083685,39.269912
22.123000,18.702667,39.645673
22.124000,19.149971,39.561432
22.125000,19.519800,39.911369
22.126000,19.561910,40.115987
22.127000,19.675225,40.134529
22.128000,20.009099,40.421789
22.129000,20.157852,40.398248
22.130000,19.745827,40.432465
22.131000,19.343168,40.673414
22.132000,19.117399,41.088176
22.133000,18.641996,40.811258
22.134000,18.782796,41.506051
22.135000,18.750810,41.196818
22.136000,19.006293,41.331464
22.137000,18.846380,41.183027
22.138000,18.652917,40.675738
22.139000,18.659190,40.817442
22.140000,18.443550,40.711554
22.141000,18.178138,40.633904
22.142000,18.059383,41.194445
22.143000,18.318108,41.209552
22.144000,18.548078,40.830522
22.145000,19.199785,40.598271
22.146000,19.308562,40.939680
22.147000,19.087115,40.908465
22.148000,18.619040,41.356239
22.149000,19.067109,41.726266
22.150000,19.018563,41.637796
22.151000,18.761057,41.942987
22.152000,18.632163,42.482898
22.153000,18.520045,42.470190
22.154000,17.390254,42.674335
22.155000,16.312186,42.266519
22.156000,15.411101,41.674526
22.157000,15.647638,42.076668
22.158000,14.944416,41.483533
22.159000,15.243882,41.955444
22.160000,15.233907,42.008504
22.161000,14.573902,42.456997
22.162000,14.391728,42.743646
22.163000,14.431719,41.878848
22.164000,14.275289,41.593291
22.165000,13.690645,41.219884
22.166000,13.677526,39.917615
22.167000,14.323203,39.810631
22.168000,13.958279,39.495851
22.169000,13.893227,39.423284
22.170000,14.047644,39.854848
22.171000,13.774588,39.965161
22.172000,13.864087,39.774325
22.173000,14.500404,40.037031
22.174000,14.632281,39.633504
22.175000,14.446393,39.830093
22.176000,14.102583,39.749853
22.177000,13.992739,39.974125
22.178000,14.930318,40.260113
22.179000,14.511697,39.816857
22.180000,14.040785,40.141651
22.181000,13.822718,39.853690
22.182000,13.654868,40.196692
22.183000,13.738751,40.241592
22.184000,13.289085,40.467597
22.185000,13.169939,40.445080
22.186000,13.888983,40.367905
22.187000,13.524390,40.420249
22.188000,13.735432,40.586042
22.189000,13.676488,40.630801
22.190000,14.466966,40.583153
22.191000,15.756946,40.202014
22.192000,15.464090,40.053148
22.193000,15.844952,39.048273
22.194000,15.484386,38.833729
22.195000,15.584149,38.651604
22.196000,15.167313,37.933239
22.197000,15.590488,38.132538
22.198000,15.781757,37.754247
22.199000,16.336125,38.270737
22.200000,16.601482,38.452646
22.201000,16.374412,38.099043
22.202000,16.322727,38.316160
22.203000,16.233043,38.574964
22.204000,16.108723,38.490133
22.205000,16.485142,38.602190
22.206000,15.521162,38.127602
22.207000,15.708943,38.304835
22.208000,16.359084,38.467696
22.209000,16.293265,38.628734
22.210000,16.151664,38.184329
22.211000,16.187760,38.021292
22.212000,16.098144,37.728008
22.213000,16.476814,37.818707
22.214000,15.241922,38.110292
22.215000,15.114658,38.565314
22.216000,15.787166,39.257764
22.217000,15.668123,39.441376
22.218000,15.317297,39.726540
22.219000,15.625170,39.674236
22.220000,15.540992,39.828303
22.221000,16.029782,39.426048
22.222000,15.814136,39.662596
22.223000,16.387927,39.959758
22.224000,16.360141,39.971150
22.225000,16.087295,39.616660
22.226000,16.007740,39.456673
22.227000,16.171692,38.972630
22.228000,15.638971,38.888827
22.229000,15.847578,39.028582
22.230000,15.395698,40.004745
22.231000,15.393970,39.271253
22.232000,15.561133,39.067068
22.233000,15.092883,38.559151
22.234000,15.068956,38.805178
22.235000,15.060535,38.653759
22.236000,15.003117,38.684628
22.237000,14.596723,38.028433
22.238000,14.578676,37.880374
22.239000,14.523109,38.409221
22.240000,14.462885,38.874794
22.241000,14.042651,38.614005
22.242000,13.934216,38.415198
22.243000,14.122933,38.264098
22.244000,13.756137,38.325652
22.245000,14.421673,38.048380
22.246000,14.173457,38.271707
22.247000,15.016629,38.526552
22.248000,15.591697,38.615225
22.249000,15.617347,38.763753
22.250000,15.941473,39.334551
22.251000,15.952967,39.330546
